2019-11-12 22:39:20.428875,995.0,24.0
2019-11-12 22:44:46.947998,995.0,24.0
2019-11-12 22:45:02.527166,995.0,24.0
2019-11-12 22:45:04.571107,995.0,24.0
2019-11-12 22:45:06.590882,995.0,24.0
2019-11-12 22:45:08.630873,995.0,24.0
2019-11-12 22:45:10.667769,995.0,24.0
2019-11-12 22:45:12.706615,995.0,24.0
2019-11-12 22:45:14.720976,995.0,24.0
2019-11-12 22:45:16.763806,995.0,24.0
2019-11-12 22:45:18.784682,995.0,24.0
2019-11-12 22:47:26.013858,995.0,24.0
2019-11-12 22:47:35.626639,995.0,24.0
2019-11-12 22:47:37.665038,995.0,24.0
2019-11-12 22:47:39.695083,995.0,24.0
2019-11-12 22:47:41.725886,995.0,24.0
2019-11-12 22:47:43.759540,995.0,24.0
2019-11-12 22:47:45.786862,995.0,24.0
2019-11-12 22:47:47.800861,995.0,24.0
2019-11-12 22:47:49.834688,995.0,24.0
2019-11-12 22:47:51.855074,995.0,24.0
2019-11-12 22:47:53.870435,995.0,24.0
2019-11-12 22:49:20.442276,995.0,24.0
2019-11-12 22:53:06.509284,995.0,24.0
2019-11-12 22:53:17.517428,995.0,24.0
2019-11-12 22:53:28.551136,995.0,24.0
2019-11-12 22:53:39.588512,995.0,24.0
2019-11-12 22:53:50.607752,995.0,24.0
2019-11-12 22:54:01.649579,995.0,24.0
2019-11-12 22:54:12.686531,995.0,24.0
2019-11-12 22:54:23.714872,995.0,24.0
2019-11-12 22:54:55.410577,995.0,24.0
2019-11-12 22:55:15.783882,995.0,24.0
2019-11-12 22:55:51.176089,995.0,24.0
2019-11-12 22:56:32.004807,995.0,24.0
2019-11-12 23:11:13.344381,995.0,24.0
2019-11-12 23:13:37.610319,995.0,24.0
2019-11-12 23:13:40.627123,995.0,24.0
2019-11-12 23:17:51.928344,995.0,24.0
